    0.388467058455577829E+00   -0.797931342077652594E+00    0.399843916020684031E-02    0.388467058455577829E+00    0.399843916020684031E-02    0.244267582253920518E+05   -0.101183131998848488E+02    1
    0.887084091587224566E+00   -0.467573015856957763E+00    0.399844366991416230E-02    0.887084091587224566E+00    0.399844366991416230E-02    0.244304917464542159E+05   -0.101233131998848478E+02    1
    0.378863339543046906E+00   -0.133690147066400389E+01    0.399844358376472489E-02    0.378863339543046906E+00    0.399844358376472489E-02    0.244358832289496240E+05   -0.101283131998848539E+02    1
    0.409901202796525421E-01   -0.117907901533901449E+01    0.399835436365619714E-02    0.409901202796525421E-01    0.399835436365619714E-02    0.244375833647470790E+05   -0.101333131998848369E+02    1
    0.773428218032743087E+00   -0.637677037645598688E+00    0.399838980860309310E-02    0.773428218032743087E+00    0.399838980860309310E-02    0.244507939056193572E+05   -0.101383131998848253E+02    1
    0.850712045776476300E+00   -0.732676436234378059E+00    0.399837014211861831E-02    0.850712045776476300E+00    0.399837014211861831E-02    0.245311879572855032E+05   -0.101433131998848332E+02    1
    0.834620000485963076E+00   -0.949228318109462954E+00    0.399839089319739376E-02    0.834620000485963076E+00    0.399839089319739376E-02    0.245642075752886849E+05   -0.101483131998848357E+02    1
    0.309221980216455028E+00   -0.362630743951214640E+00    0.399839218958107818E-02    0.309221980216455028E+00    0.399839218958107818E-02    0.246305196941088507E+05   -0.101533131998848383E+02    1
    0.542476327600078800E-01   -0.620521084321659089E+00    0.399841647262906726E-02    0.542476327600078800E-01    0.399841647262906726E-02    0.246350560229914372E+05   -0.101583131998848355E+02    1
    0.633498275037727598E+00   -0.675646624698933884E+00    0.399841493010211907E-02    0.633498275037727598E+00    0.399841493010211907E-02    0.246775696275165756E+05   -0.101633131998848363E+02    1
    0.446631889517764891E+00   -0.713416883905676258E+00    0.399843778113654572E-02    0.446631889517764891E+00    0.399843778113654572E-02    0.247560689531924836E+05   -0.101683131998848371E+02    1
    0.663624281860835330E+00   -0.686934140180837982E+00    0.399841131769182370E-02    0.663624281860835330E+00    0.399841131769182370E-02    0.248077885209877750E+05   -0.101733131998848290E+02    1
    0.342920486236003741E+00   -0.115042452732230505E+01    0.399844681598823457E-02    0.342920486236003741E+00    0.399844681598823457E-02    0.249511700816581288E+05   -0.101783131998848333E+02    1
    0.205327503834217620E-01   -0.539118037535893713E+00    0.399841894990403748E-02    0.205327503834217620E-01    0.399841894990403748E-02    0.249996934782749886E+05   -0.101833131998848394E+02    1
    0.623412027888748832E+00   -0.672202380492929130E+00    0.399840551779928437E-02    0.623412027888748832E+00    0.399840551779928437E-02    0.250403390797333232E+05   -0.101883131998848437E+02    1
    0.865102204230496663E+00   -0.225615254532494980E+00    0.399844539168728655E-02    0.865102204230496663E+00    0.399844539168728655E-02    0.250703279656275663E+05   -0.101933131998848427E+02    1
    0.127170309450489905E+00   -0.437355540210300653E+00    0.399841922003877064E-02    0.127170309450489905E+00    0.399841922003877064E-02    0.250724467415321014E+05   -0.101983131998848346E+02    1
    0.903551307946750537E-01   -0.490602318426572648E+00    0.399840748047494178E-02    0.903551307946750537E-01    0.399840748047494178E-02    0.251100769829907658E+05   -0.102033131998848301E+02    1
    0.583580760233514961E-01   -0.426917176844217927E+00    0.399841190422258949E-02    0.583580760233514961E-01    0.399841190422258949E-02    0.252476146136761745E+05   -0.102083131998848327E+02    1
    0.982324564296705005E+00   -0.121034432742751541E+01    0.399835270648070222E-02    0.982324564296705005E+00    0.399835270648070222E-02    0.253628993408190399E+05   -0.102133131998848352E+02    1
    0.638988129365535173E+00   -0.869856482841918410E+00    0.399839700450850283E-02    0.638988129365535173E+00    0.399839700450850283E-02    0.253664456560253384E+05   -0.102183131998848413E+02    1
    0.892348276719260647E+00   -0.185486999139385933E+00    0.399844774509717366E-02    0.892348276719260647E+00    0.399844774509717366E-02    0.253794998308620779E+05   -0.102233131998848439E+02    1
    0.380840659083180877E+00   -0.791896960854619358E+00    0.399844696530956504E-02    0.380840659083180877E+00    0.399844696530956504E-02    0.253859074746695187E+05   -0.102283131998848429E+02    1
    0.998837937407993648E+00   -0.799051516057467381E-01    0.399843782139567509E-02    0.998837937407993648E+00    0.399843782139567509E-02    0.255115683477681559E+05   -0.102333131998848454E+02    1
    0.455869933541854289E+00   -0.243960949092141277E+00    0.399836905740829415E-02    0.455869933541854289E+00    0.399836905740829415E-02    0.255148816379767632E+05   -0.102383131998848409E+02    1
    0.379138368445217921E+00   -0.556580045567490522E+00    0.399837823398964572E-02    0.379138368445217921E+00    0.399837823398964572E-02    0.255332636708264399E+05   -0.102433131998848310E+02    1
    0.812267282717183292E+00   -0.888490867030778730E+00    0.399837207779148943E-02    0.812267282717183292E+00    0.399837207779148943E-02    0.256116212029339549E+05   -0.102483131998848318E+02    1
    0.984597355510314243E+00   -0.824016820660534499E+00    0.399835369563213399E-02    0.984597355510314243E+00    0.399835369563213399E-02    0.258226984601998083E+05   -0.102533131998848361E+02    1
    0.824597302433044410E+00   -0.790721657353304686E+00    0.399837243060472552E-02    0.824597302433044410E+00    0.399837243060472552E-02    0.258773950039100928E+05   -0.102583131998848405E+02    1
    0.912222693926020067E+00   -0.187187526085306200E+00    0.399843497163477040E-02    0.912222693926020067E+00    0.399843497163477040E-02    0.259916985913752287E+05   -0.102633131998848377E+02    1
    0.979891021769561776E+00   -0.502719473687633478E+00    0.399842577015946301E-02    0.979891021769561776E+00    0.399842577015946301E-02    0.259938221435795385E+05   -0.102683131998848349E+02    1
    0.458291308449241541E-01   -0.111609306516806561E+01    0.399835021806249115E-02    0.458291308449241541E-01    0.399835021806249115E-02    0.259984076032590019E+05   -0.102733131998848393E+02    1
    0.102999607644520541E-01   -0.591212411649908898E+00    0.399842715063962288E-02    0.102999607644520541E-01    0.399842715063962288E-02    0.260025739316078543E+05   -0.102783131998848418E+02    1
    0.490573525145630573E+00   -0.216072302903172364E+00    0.399835505731954699E-02    0.490573525145630573E+00    0.399835505731954699E-02    0.260390435737162370E+05   -0.102833131998848408E+02    1
    0.268844543934429581E+00   -0.232910390130318667E-01    0.399839812460480847E-02    0.268844543934429581E+00    0.399839812460480847E-02    0.260885518966276613E+05   -0.102883131998848434E+02    1
    0.370114795113366146E+00   -0.568521192772227568E+00    0.399837839476272546E-02    0.370114795113366146E+00    0.399837839476272546E-02    0.261446301261623521E+05   -0.102933131998848406E+02    1
    0.924594620342240381E+00   -0.106758285020229504E+01    0.399837572666376841E-02    0.924594620342240381E+00    0.399837572666376841E-02    0.262293425935249761E+05   -0.102983131998848290E+02    1
    0.564830161053955226E-01   -0.516224978240549248E+00    0.399842718188316709E-02    0.564830161053955226E-01    0.399842718188316709E-02    0.262607884545801135E+05   -0.103033131998848333E+02    1
    0.674166695448649156E-01   -0.591682056310556703E+00    0.399841446606392838E-02    0.674166695448649156E-01    0.399841446606392838E-02    0.262669421285333883E+05   -0.103083131998848376E+02    1
    0.122877955436706543E-01   -0.573627769947052002E+00    0.399842902357269280E-02    0.122877955436706543E-01    0.399842902357269280E-02    0.263143519373027775E+05   -0.103133131998848366E+02    1
    0.894188793193124720E+00   -0.343586755386660059E+00    0.399844274867890669E-02    0.894188793193124720E+00    0.399844274867890669E-02    0.263214110300184584E+05   -0.103183131998848374E+02    1
    0.431228873971945925E+00   -0.316348846979237486E+00    0.399835991622326473E-02    0.431228873971945925E+00    0.399835991622326473E-02    0.263922701916851365E+05   -0.103233131998848435E+02    1
    0.392595809531065820E+00   -0.499281296861317170E+00    0.399836656468999761E-02    0.392595809531065820E+00    0.399836656468999761E-02    0.263998991127007321E+05   -0.103283131998848443E+02    1
    0.782508763175229216E-01   -0.427907034262152486E+00    0.399842556673269539E-02    0.782508763175229216E-01    0.399842556673269539E-02    0.264520557560001398E+05   -0.103333131998848415E+02    1
    0.351164426353759510E-01   -0.917182575849163406E+00    0.399835424248730885E-02    0.351164426353759510E-01    0.399835424248730885E-02    0.265610516781622246E+05   -0.103383131998848405E+02    1
    0.938441206615216128E+00   -0.234884735473431583E+00    0.399844287288222272E-02    0.938441206615216128E+00    0.399844287288222272E-02    0.266144307213190332E+05   -0.103433131998848395E+02    1
    0.919493769483979095E+00   -0.414148995369600925E+00    0.399843720398216761E-02    0.919493769483979095E+00    0.399843720398216761E-02    0.267317273135626128E+05   -0.103483131998848439E+02    1
    0.799555127981017466E+00   -0.134722642464004161E+01    0.399837574184232734E-02    0.799555127981017466E+00    0.399837574184232734E-02    0.267500902526324026E+05   -0.103533131998848393E+02    1
    0.222237087149037560E+00   -0.470222748072780306E+00    0.399838830351088772E-02    0.222237087149037560E+00    0.399838830351088772E-02    0.268125409563154608E+05   -0.103583131998848366E+02    1
    0.466637437425419022E+00   -0.375215996490852355E+00    0.399835961688143823E-02    0.466637437425419022E+00    0.399835961688143823E-02    0.268692566657434254E+05   -0.103633131998848409E+02    1
    0.460663353818547394E+00   -0.849088977679415269E+00    0.399844151365250349E-02    0.460663353818547394E+00    0.399844151365250349E-02    0.269863160538334669E+05   -0.103683131998848399E+02    1
    0.872315015768241553E+00   -0.756978376063506708E+00    0.399836934858483709E-02    0.872315015768241553E+00    0.399836934858483709E-02    0.270153169445180320E+05   -0.103733131998848354E+02    1
    0.271630273988560544E+00   -0.472388064933275231E+00    0.399839596277280079E-02    0.271630273988560544E+00    0.399839596277280079E-02    0.270706316668407890E+05   -0.103783131998848290E+02    1
    0.423685343191890995E+00   -0.109162440742578681E+01    0.399844706976161882E-02    0.423685343191890995E+00    0.399844706976161882E-02    0.271464443719173833E+05   -0.103833131998848387E+02    1
    0.589285125587967307E+00   -0.909605861066220989E+00    0.399842615423295477E-02    0.589285125587967307E+00    0.399842615423295477E-02    0.271673531126086891E+05   -0.103883131998848466E+02    1
    0.590260231221041654E+00   -0.918585029922035723E+00    0.399842608317693346E-02    0.590260231221041654E+00    0.399842608317693346E-02    0.271883047438260473E+05   -0.103933131998848385E+02    1
    0.342763656012366746E+00   -0.944455383975421725E+00    0.399844981709106869E-02    0.342763656012366746E+00    0.399844981709106869E-02    0.272383984663730844E+05   -0.103983131998848304E+02    1
    0.568173978351831588E+00   -0.103400745238911118E+01    0.399842937031826776E-02    0.568173978351831588E+00    0.399842937031826776E-02    0.272451998418092517E+05   -0.104033131998848365E+02    1
    0.963162258321677900E+00   -0.370360112416099341E-01    0.399844058089957998E-02    0.963162258321677900E+00    0.399844058089957998E-02    0.273006529913074046E+05   -0.104083131998848337E+02    1
    0.303013201195666930E-01   -0.104362199120300403E+01    0.399834908472885414E-02    0.303013201195666930E-01    0.399834908472885414E-02    0.273456539421965936E+05   -0.104133131998848363E+02    1
    0.906830375000057809E+00   -0.750461851299954574E+00    0.399837005007251927E-02    0.906830375000057809E+00    0.399837005007251927E-02    0.274755117231141157E+05   -0.104183131998848353E+02    1
    0.906231934765735714E+00   -0.176897243018427019E+00    0.399843816284596240E-02    0.906231934765735714E+00    0.399843816284596240E-02    0.275249683393215419E+05   -0.104233131998848396E+02    1
    0.496895507878433840E+00   -0.988640627636275138E+00    0.399843863824281883E-02    0.496895507878433840E+00    0.399843863824281883E-02    0.276219374110702593E+05   -0.104283131998848457E+02    1
    0.150403040909816099E+00   -0.264879205139344709E+00    0.399841524271086438E-02    0.150403040909816099E+00    0.399841524271086438E-02    0.277168861190261414E+05   -0.104333131998848412E+02    1
    0.279615088999137562E+00   -0.577755488823669339E+00    0.399838382134940201E-02    0.279615088999137562E+00    0.399838382134940201E-02    0.277570642220091322E+05   -0.104383131998848349E+02    1
    0.416166200172281953E+00   -0.471692563902117890E+00    0.399837100499902693E-02    0.416166200172281953E+00    0.399837100499902693E-02    0.279002284561197448E+05   -0.104433131998848410E+02    1
    0.930226264573763451E+00   -0.161334607413929021E+00    0.399844234328346551E-02    0.930226264573763451E+00    0.399844234328346551E-02    0.279153752796731133E+05   -0.104483131998848453E+02    1
    0.974803283837736734E+00   -0.930434956116174217E+00    0.399835344966464196E-02    0.974803283837736734E+00    0.399835344966464196E-02    0.279206690595766304E+05   -0.104533131998848390E+02    1
    0.822879139150378691E-01   -0.501242355449294408E+00    0.399842287364361205E-02    0.822879139150378691E-01    0.399842287364361205E-02    0.279686095246514051E+05   -0.104583131998848291E+02    1
    0.435986521003527083E+00   -0.790910850479199290E+00    0.399843886607231108E-02    0.435986521003527083E+00    0.399843886607231108E-02    0.279894142915816083E+05   -0.104633131998848281E+02    1
    0.776679857209215063E+00   -0.749154041080553057E+00    0.399839405907790896E-02    0.776679857209215063E+00    0.399839405907790896E-02    0.281672054781226871E+05   -0.104683131998848378E+02    1
    0.441944498587993912E-02   -0.111240288575315649E+01    0.399835161877427642E-02    0.441944498587993912E-02    0.399835161877427642E-02    0.283746762666379509E+05   -0.104733131998848403E+02    1
    0.307946838848275027E-01   -0.185582207547783984E+00    0.399843198141066128E-02    0.307946838848275027E-01    0.399843198141066128E-02    0.283900057193174907E+05   -0.104783131998848447E+02    1
    0.864274197565212621E+00   -0.885649178527576630E+00    0.399838432334801742E-02    0.864274197565212621E+00    0.399838432334801742E-02    0.284255775767370651E+05   -0.104833131998848366E+02    1
    0.503697845782356324E+00   -0.150828133042639978E+01    0.399843401395919441E-02    0.503697845782356324E+00    0.399843401395919441E-02    0.285104257626569815E+05   -0.104883131998848302E+02    1
    0.947845314242986681E+00   -0.961051417831773058E+00    0.399835609671112067E-02    0.947845314242986681E+00    0.399835609671112067E-02    0.286077144546775708E+05   -0.104933131998848381E+02    1
    0.927868911887006820E+00   -0.156569689963606806E+01    0.399836745320222668E-02    0.927868911887006820E+00    0.399836745320222668E-02    0.286563946589789703E+05   -0.104983131998848371E+02    1
    0.256734309663624316E-01   -0.953842752631979707E+00    0.399835406315595700E-02    0.256734309663624316E-01    0.399835406315595700E-02    0.287032239415538097E+05   -0.105033131998848344E+02    1
    0.322291063569791758E+00   -0.370131173707525907E+00    0.399838824725976417E-02    0.322291063569791758E+00    0.399838824725976417E-02    0.287177685568949091E+05   -0.105083131998848405E+02    1
    0.381933575312296603E+00   -0.500744740746280392E+00    0.399837581148201025E-02    0.381933575312296603E+00    0.399837581148201025E-02    0.287458484350282670E+05   -0.105133131998848501E+02    1
    0.472655676014646919E-01   -0.184492842332988793E+00    0.399842966091549113E-02    0.472655676014646919E-01    0.399842966091549113E-02    0.288484579628652282E+05   -0.105183131998848438E+02    1
    0.832516940150085039E+00   -0.129835701941365045E+01    0.399838771995885290E-02    0.832516940150085039E+00    0.399838771995885290E-02    0.288673454599832257E+05   -0.105233131998848375E+02    1
    0.429467420533402033E-01   -0.368096221750502828E+00    0.399842918148674443E-02    0.429467420533402033E-01    0.399842918148674443E-02    0.288985039237446435E+05   -0.105283131998848418E+02    1
    0.319335511683494222E+00   -0.446063059464769651E-01    0.399837351521004081E-02    0.319335511683494222E+00    0.399837351521004081E-02    0.289319317164163112E+05   -0.105333131998848408E+02    1
    0.974542998270580663E+00   -0.125659834475446952E+01    0.399836526069200730E-02    0.974542998270580663E+00    0.399836526069200730E-02    0.289859625503073366E+05   -0.105383131998848345E+02    1
    0.489499929967356917E+00   -0.778210106761683118E+00    0.399842690300041600E-02    0.489499929967356917E+00    0.399842690300041600E-02    0.290290044750128618E+05   -0.105433131998848371E+02    1
    0.109061958170337814E-01   -0.246725941313010289E+00    0.399843364681086444E-02    0.109061958170337814E-01    0.399843364681086444E-02    0.290629825907153026E+05   -0.105483131998848467E+02    1
    0.138808439508130606E-01   -0.100538843317553761E+01    0.399835124625413756E-02    0.138808439508130606E-01    0.399835124625413756E-02    0.291790141627576741E+05   -0.105533131998848422E+02    1
    0.211949693170137010E-01   -0.101768735120035214E+01    0.399835629997281200E-02    0.211949693170137010E-01    0.399835629997281200E-02    0.292212520293049129E+05   -0.105583131998848323E+02    1
    0.434185596288848730E+00   -0.321709895531335999E+00    0.399836890400419396E-02    0.434185596288848730E+00    0.399836890400419396E-02    0.292895042213858724E+05   -0.105633131998848278E+02    1
    0.930525862088732114E+00   -0.232071775243954725E+00    0.399843879925552981E-02    0.930525862088732114E+00    0.399843879925552981E-02    0.294451035163450797E+05   -0.105683131998848303E+02    1
    0.601756390661505547E+00   -0.103847776721312202E+01    0.399842405013956046E-02    0.601756390661505547E+00    0.399842405013956046E-02    0.295154442232779147E+05   -0.105733131998848364E+02    1
    0.509882206264040683E-01   -0.175720310080297093E+00    0.399841408422183572E-02    0.509882206264040683E-01    0.399841408422183572E-02    0.295824209676297905E+05   -0.105783131998848390E+02    1
    0.446877797041081853E-01   -0.492431372126112876E+00    0.399841778377184060E-02    0.446877797041081853E-01    0.399841778377184060E-02    0.298702694784004598E+05   -0.105833131998848362E+02    1
    0.967162657108263990E+00   -0.217922172722011975E+00    0.399842800022422000E-02    0.967162657108263990E+00    0.399842800022422000E-02    0.299046172618472592E+05   -0.105883131998848441E+02    1
    0.940396573925989632E+00   -0.273455933256863126E+00    0.399843588611722631E-02    0.940396573925989632E+00    0.399843588611722631E-02    0.300081624960304653E+05   -0.105933131998848431E+02    1
    0.944824514865997167E+00   -0.873170052029994537E-01    0.399843915143279979E-02    0.944824514865997167E+00    0.399843915143279979E-02    0.300217966726458581E+05   -0.105983131998848350E+02    1
    0.425665688287315491E+00   -0.362280687257946710E+00    0.399836775128798502E-02    0.425665688287315491E+00    0.399836775128798502E-02    0.300318712805647519E+05   -0.106033131998848358E+02    1
    0.382442787233849280E+00   -0.117829233143078382E+01    0.399844583099998301E-02    0.382442787233849280E+00    0.399844583099998301E-02    0.301059917881422298E+05   -0.106083131998848330E+02    1
    0.372603425091256157E+00   -0.446863445128393710E+00    0.399837140097702385E-02    0.372603425091256157E+00    0.399837140097702385E-02    0.301941183044881473E+05   -0.106133131998848373E+02    1
    0.366341948225761993E+00   -0.195442446117268354E+00    0.399836884220427288E-02    0.366341948225761993E+00    0.399836884220427288E-02    0.303195047568831869E+05   -0.106183131998848328E+02    1
    0.741145782481176685E+00   -0.775888160788690939E+00    0.399839899322659495E-02    0.741145782481176685E+00    0.399839899322659495E-02    0.303495813971050920E+05   -0.106233131998848211E+02    1
    0.963180329680617175E+00   -0.359602798913788213E+00    0.399843393566079106E-02    0.963180329680617175E+00    0.399843393566079106E-02    0.304310259655542723E+05   -0.106283131998848308E+02    1
    0.872419062753967967E+00   -0.140330863776187909E+01    0.399836690279059114E-02    0.872419062753967967E+00    0.399836690279059114E-02    0.305733954894049130E+05   -0.106333131998848422E+02    1
    0.220733255720041210E+00   -0.522203481770699973E+00    0.399839186702646756E-02    0.220733255720041210E+00    0.399839186702646756E-02    0.306760798801729397E+05   -0.106383131998848430E+02    1
    0.588937682659007145E+00   -0.758385714580971815E+00    0.399841321073405448E-02    0.588937682659007145E+00    0.399841321073405448E-02    0.307098495240890807E+05   -0.106433131998848314E+02    1
    0.942530993845291931E-02   -0.101219655910186801E+01    0.399835740447267423E-02    0.942530993845291931E-02    0.399835740447267423E-02    0.308441850223258734E+05   -0.106483131998848251E+02    1
    0.772287324317569079E+00   -0.187568861419009636E+01    0.399838336959567470E-02    0.772287324317569079E+00    0.399838336959567470E-02    0.309491858288624389E+05   -0.106533131998848383E+02    1
    0.371483224598793293E+00   -0.924796502403779641E-02    0.399836820563763407E-02    0.371483224598793293E+00    0.399836820563763407E-02    0.309855715340305505E+05   -0.106583131998848391E+02    1
    0.128582501173020891E+00   -0.156307043303398174E+00    0.399840281101811190E-02    0.128582501173020891E+00    0.399840281101811190E-02    0.309917636639904158E+05   -0.106633131998848416E+02    1
    0.424537006096034286E+00   -0.346612430838897367E-01    0.399836393864678660E-02    0.424537006096034286E+00    0.399836393864678660E-02    0.311163771856282183E+05   -0.106683131998848388E+02    1
    0.279667902735806486E-02   -0.438749828757582616E+00    0.399842870009620762E-02    0.279667902735806486E-02    0.399842870009620762E-02    0.311532989598489221E+05   -0.106733131998848236E+02    1
    0.830251017808329328E+00   -0.172144508543016084E+01    0.399837482363151787E-02    0.830251017808329328E+00    0.399837482363151787E-02    0.311825359340636242E+05   -0.106783131998848244E+02    1
    0.234608585321761265E+00   -0.162114304622147820E+00    0.399840130516029846E-02    0.234608585321761265E+00    0.399840130516029846E-02    0.312242824985339648E+05   -0.106833131998848234E+02    1
    0.992848217184253423E+00   -0.308710445507526465E+00    0.399843301519163009E-02    0.992848217184253423E+00    0.399843301519163009E-02    0.312351909277398809E+05   -0.106883131998848224E+02    1
    0.175312320661714732E+00   -0.418179723966046524E+00    0.399840904114937608E-02    0.175312320661714732E+00    0.399840904114937608E-02    0.312730519120370700E+05   -0.106933131998848339E+02    1
    0.961424816182084196E+00   -0.243780126829865829E+00    0.399843483362080643E-02    0.961424816182084196E+00    0.399843483362080643E-02    0.314534025208577550E+05   -0.106983131998848471E+02    1
    0.423789157005688366E+00   -0.161179288474895266E-01    0.399836438842339926E-02    0.423789157005688366E+00    0.399836438842339926E-02    0.314880226951496152E+05   -0.107033131998848514E+02    1
    0.226670999902767178E-02   -0.316878150028600203E+00    0.399843187871860330E-02    0.226670999902767178E-02    0.399843187871860330E-02    0.315171315731167560E+05   -0.107083131998848398E+02    1
    0.534605050361825374E+00   -0.106980656500652760E+01    0.399841466469225051E-02    0.534605050361825374E+00    0.399841466469225051E-02    0.315399048937070074E+05   -0.107133131998848388E+02    1
    0.437513535549242272E+00   -0.406064527208167547E-01    0.399836536694636157E-02    0.437513535549242272E+00    0.399836536694636157E-02    0.316080497130789845E+05   -0.107183131998848502E+02    1
    0.998347364712486973E+00   -0.117748245733048784E+01    0.399835846170859283E-02    0.998347364712486973E+00    0.399835846170859283E-02    0.318038594809807437E+05   -0.107233131998848403E+02    1
    0.652752166687385116E+00   -0.178057122187833361E+01    0.399840203913156677E-02    0.652752166687385116E+00    0.399840203913156677E-02    0.319118449758290153E+05   -0.107283131998848340E+02    1
    0.393471045080709514E+00   -0.956496568676135084E+00    0.399844461633415329E-02    0.393471045080709514E+00    0.399844461633415329E-02    0.319831745090447948E+05   -0.107333131998848437E+02    1
    0.758706005267882677E+00   -0.848626186578046227E+00    0.399838334403811082E-02    0.758706005267882677E+00    0.399838334403811082E-02    0.320031783049288570E+05   -0.107383131998848373E+02    1
    0.962011989618084873E+00   -0.131239446936779913E+01    0.399836015357745572E-02    0.962011989618084873E+00    0.399836015357745572E-02    0.320052047090809756E+05   -0.107433131998848275E+02    1
    0.248666835723576674E+00   -0.553802378253847483E+00    0.399839176166317308E-02    0.248666835723576674E+00    0.399839176166317308E-02    0.320865402946691465E+05   -0.107483131998848336E+02    1
    0.332112722068760524E+00   -0.372508186572522604E+00    0.399837539359088317E-02    0.332112722068760524E+00    0.399837539359088317E-02    0.322265578101730025E+05   -0.107533131998848344E+02    1
    0.902798799086481085E+00   -0.834974916605525586E+00    0.399836836349710175E-02    0.902798799086481085E+00    0.399836836349710175E-02    0.322795652771532405E+05   -0.107583131998848280E+02    1
    0.569223298546400303E+00   -0.880978527263364342E+00    0.399841076045812354E-02    0.569223298546400303E+00    0.399841076045812354E-02    0.323621156651390047E+05   -0.107633131998848413E+02    1
    0.289775816560188970E+00   -0.444201920489522895E+00    0.399838182927082179E-02    0.289775816560188970E+00    0.399838182927082179E-02    0.325478470912470184E+05   -0.107683131998848385E+02    1
    0.966499990690952271E+00   -0.120643999426745197E+00    0.399843049989226894E-02    0.966499990690952271E+00    0.399843049989226894E-02    0.325647590059196627E+05   -0.107733131998848428E+02    1
    0.307760333823527577E+00   -0.217280506449388344E+00    0.399838953087812681E-02    0.307760333823527577E+00    0.399838953087812681E-02    0.325945870070466772E+05   -0.107783131998848365E+02    1
    0.415479103856908838E+00   -0.125982493355916603E+00    0.399837081634896608E-02    0.415479103856908838E+00    0.399837081634896608E-02    0.326359892469247570E+05   -0.107833131998848302E+02    1
    0.274648987314177029E+00   -0.447993712794590770E+00    0.399838386104825558E-02    0.274648987314177029E+00    0.399838386104825558E-02    0.326413417432634087E+05   -0.107883131998848398E+02    1
    0.366844186673218609E+00   -0.126751939579523576E+00    0.399837018771830727E-02    0.366844186673218609E+00    0.399837018771830727E-02    0.327369499257624775E+05   -0.107933131998848317E+02    1
    0.308811088541944223E+00   -0.329973596687426429E+00    0.399838877212652533E-02    0.308811088541944223E+00    0.399838877212652533E-02    0.327558071553711961E+05   -0.107983131998848219E+02    1
    0.632664053974925644E+00   -0.862689677608914351E+00    0.399841673151379601E-02    0.632664053974925644E+00    0.399841673151379601E-02    0.328447687327565291E+05   -0.108033131998848351E+02    1
    0.406277672771736043E+00   -0.977028931712491833E+00    0.399844408721771859E-02    0.406277672771736043E+00    0.399844408721771859E-02    0.330578100754952320E+05   -0.108083131998848394E+02    1
    0.993898538384183738E+00   -0.289119669860238737E+00    0.399842650712255686E-02    0.993898538384183738E+00    0.399842650712255686E-02    0.330891408801166981E+05   -0.108133131998848420E+02    1
    0.459177953146245876E-01   -0.262931123750346440E+00    0.399841664412612773E-02    0.459177953146245876E-01    0.399841664412612773E-02    0.331773885745430307E+05   -0.108183131998848356E+02    1
    0.991810768143659316E+00   -0.114728136322677088E+01    0.399835684193773980E-02    0.991810768143659316E+00    0.399835684193773980E-02    0.331814444973045465E+05   -0.108233131998848169E+02    1
    0.614347762781928819E+00   -0.839277871474257697E+00    0.399841810932249821E-02    0.614347762781928819E+00    0.399841810932249821E-02    0.331824026089754261E+05   -0.108283131998848372E+02    1
    0.352243013430290353E+00   -0.374602942370705350E-02    0.399837165766234529E-02    0.352243013430290353E+00    0.399837165766234529E-02    0.332179477312298113E+05   -0.108333131998848451E+02    1
    0.870654991722066618E+00   -0.825319779269493292E+00    0.399837325589797680E-02    0.870654991722066618E+00    0.399837325589797680E-02    0.332189222526661761E+05   -0.108383131998848405E+02    1
    0.966984978865378708E+00   -0.140038220097959965E-02    0.399843085876920752E-02    0.966984978865378708E+00    0.399843085876920752E-02    0.332676814274277931E+05   -0.108433131998848467E+02    1
    0.553654390185427725E+00   -0.191635545551892328E+01    0.399842184750062290E-02    0.553654390185427725E+00    0.399842184750062290E-02    0.332740822570355958E+05   -0.108483131998848403E+02    1
    0.557956346139790949E+00   -0.171249804162161356E+01    0.399842525430679600E-02    0.557956346139790949E+00    0.399842525430679600E-02    0.334503986887831852E+05   -0.108533131998848358E+02    1
    0.434394078339691625E+00   -0.121525868142099602E+01    0.399843239043942440E-02    0.434394078339691625E+00    0.399843239043942440E-02    0.335042231735417517E+05   -0.108583131998848330E+02    1
    0.828074536330587363E+00   -0.114820458367578504E+01    0.399837180099082111E-02    0.828074536330587363E+00    0.399837180099082111E-02    0.335596204792691715E+05   -0.108633131998848338E+02    1
    0.200943090149374032E+00   -0.171204224633097368E+00    0.399840556177118861E-02    0.200943090149374032E+00    0.399840556177118861E-02    0.335912995989191913E+05   -0.108683131998848417E+02    1
    0.141283735476188277E+00   -0.477753988189869805E+00    0.399841161176410238E-02    0.141283735476188277E+00    0.399841161176410238E-02    0.336004544282443894E+05   -0.108733131998848460E+02    1
    0.664979159832000732E+00   -0.887423157691955566E+00    0.399841251563879015E-02    0.664979159832000732E+00    0.399841251563879015E-02    0.336053225883816995E+05   -0.108783131998848450E+02    1
    0.141006841128911403E+00   -0.463218066511519311E-01    0.399840168231212732E-02    0.141006841128911403E+00    0.399840168231212732E-02    0.336324409879289306E+05   -0.108833131998848369E+02    1
    0.864777365199135617E+00   -0.146751293259353233E+01    0.399836910596432400E-02    0.864777365199135617E+00    0.399836910596432400E-02    0.336953651083924124E+05   -0.108883131998848341E+02    1
    0.118386409841328796E+00   -0.433794886982182604E+00    0.399840718283163248E-02    0.118386409841328796E+00    0.399840718283163248E-02    0.338928028065229300E+05   -0.108933131998848403E+02    1
    0.698729379785563154E-01   -0.461815509569486249E+00    0.399841635156580021E-02    0.698729379785563154E-01    0.399841635156580021E-02    0.339044744049523142E+05   -0.108983131998848393E+02    1
