    0.693134109409257348E+00   -0.185337350353577834E+01    0.399840031826906219E-02    0.693134109409257348E+00    0.399840031826906219E-02    0.225322515279225161E+06
    0.693394464450006520E+00   -0.185288582640835164E+01    0.399840027902584761E-02    0.693394464450006520E+00    0.399840027902584761E-02    0.225322529696771031E+06
    0.693271353841481086E+00   -0.185221432126187646E+01    0.399840029892360033E-02    0.693271353841481086E+00    0.399840029892360033E-02    0.225322530518233223E+06
    0.693271353841481086E+00   -0.185221432126187646E+01    0.399840029892360033E-02    0.693271353841481086E+00    0.399840029892360033E-02    0.225322530518233223E+06
    0.693212562508779162E+00   -0.185428860854164590E+01    0.399840030336556622E-02    0.693212562508779162E+00    0.399840030336556622E-02    0.225322537628199731E+06
    0.693199156386265836E+00   -0.185370756390253355E+01    0.399840029481229181E-02    0.693199156386265836E+00    0.399840029481229181E-02    0.225322542161552585E+06
    0.693381521845160553E+00   -0.185226787797197812E+01    0.399840028099035082E-02    0.693381521845160553E+00    0.399840028099035082E-02    0.225322542651146126E+06
    0.693302766941496063E+00   -0.185108949720094706E+01    0.399840028702107796E-02    0.693302766941496063E+00    0.399840028702107796E-02    0.225322563745032414E+06
    0.693428928708119341E+00   -0.185216309263844447E+01    0.399840027142898263E-02    0.693428928708119341E+00    0.399840027142898263E-02    0.225322567417727056E+06
    0.693200713044738959E+00   -0.185439670733971029E+01    0.399840030349947473E-02    0.693200713044738959E+00    0.399840030349947473E-02    0.225322575254229858E+06
    0.693200713044738959E+00   -0.185439670733971029E+01    0.399840030349947473E-02    0.693200713044738959E+00    0.399840030349947473E-02    0.225322575254229858E+06
    0.693131768854536312E+00   -0.185373801058293308E+01    0.399840031738409908E-02    0.693131768854536312E+00    0.399840031738409908E-02    0.225322577172853518E+06
    0.693004927942544313E+00   -0.185269183006790294E+01    0.399840033409555509E-02    0.693004927942544313E+00    0.399840033409555509E-02    0.225322580446236185E+06
    0.693088162841649091E+00   -0.185135565927117396E+01    0.399840031464594563E-02    0.693088162841649091E+00    0.399840031464594563E-02    0.225322581743729272E+06
    0.693146528450143129E+00   -0.185200932776847549E+01    0.399840030212533955E-02    0.693146528450143129E+00    0.399840030212533955E-02    0.225322589396777592E+06
    0.693171069165253950E+00   -0.185283064021637767E+01    0.399840029768041248E-02    0.693171069165253950E+00    0.399840029768041248E-02    0.225322592831026326E+06
    0.693435208605084341E+00   -0.185239669314810707E+01    0.399840027053006107E-02    0.693435208605084341E+00    0.399840027053006107E-02    0.225322603476943914E+06
    0.693350955656478862E+00   -0.185140021846274427E+01    0.399840028232192717E-02    0.693350955656478862E+00    0.399840028232192717E-02    0.225322605114967446E+06
    0.692994218490599501E+00   -0.185329328357579781E+01    0.399840032867762162E-02    0.692994218490599501E+00    0.399840032867762162E-02    0.225322605680421781E+06
    0.692994218490599501E+00   -0.185329328357579781E+01    0.399840032867762162E-02    0.692994218490599501E+00    0.399840032867762162E-02    0.225322605680421781E+06
    0.693372788464698853E+00   -0.185348026658583942E+01    0.399840027164207346E-02    0.693372788464698853E+00    0.399840027164207346E-02    0.225322607794834912E+06
    0.693051915385342387E+00   -0.185392451102021028E+01    0.399840032053112165E-02    0.693051915385342387E+00    0.399840032053112165E-02    0.225322608120340592E+06
    0.693051915385342387E+00   -0.185392451102021028E+01    0.399840032053112165E-02    0.693051915385342387E+00    0.399840032053112165E-02    0.225322608120340592E+06
    0.693144705617174450E+00   -0.185275673372567429E+01    0.399840030170894607E-02    0.693144705617174450E+00    0.399840030170894607E-02    0.225322610756578011E+06
    0.693260636297829302E+00   -0.185273412060476761E+01    0.399840028484283426E-02    0.693260636297829302E+00    0.399840028484283426E-02    0.225322614845215139E+06
    0.693058593245015397E+00   -0.185137102680352417E+01    0.399840032187785341E-02    0.693058593245015397E+00    0.399840032187785341E-02    0.225322615055999253E+06
    0.693058593245015397E+00   -0.185137102680352417E+01    0.399840032187785341E-02    0.693058593245015397E+00    0.399840032187785341E-02    0.225322615055999253E+06
    0.693269204142247131E+00   -0.185233178172192114E+01    0.399840029919359182E-02    0.693269204142247131E+00    0.399840029919359182E-02    0.225322615697435191E+06
    0.693130520430334074E+00   -0.185422851854572346E+01    0.399840030882964853E-02    0.693130520430334074E+00    0.399840030882964853E-02    0.225322634129021055E+06
    0.693285339305162451E+00   -0.185169201561704488E+01    0.399840028329322139E-02    0.693285339305162451E+00    0.399840028329322139E-02    0.225322648537336179E+06
    0.693358265051379652E+00   -0.185405085077322673E+01    0.399840027767437746E-02    0.693358265051379652E+00    0.399840027767437746E-02    0.225322658553964866E+06
    0.693096707548653490E+00   -0.185379662494271624E+01    0.399840031156865981E-02    0.693096707548653490E+00    0.399840031156865981E-02    0.225322666477756167E+06
    0.693096707548653490E+00   -0.185379662494271624E+01    0.399840031156865981E-02    0.693096707548653490E+00    0.399840031156865981E-02    0.225322666477756167E+06
    0.693246668536900201E+00   -0.185431736357617516E+01    0.399840029712512403E-02    0.693246668536900201E+00    0.399840029712512403E-02    0.225322667316224310E+06
    0.693246668536900201E+00   -0.185431736357617516E+01    0.399840029712512403E-02    0.693246668536900201E+00    0.399840029712512403E-02    0.225322667316224310E+06
    0.693201089254011360E+00   -0.185270847318190190E+01    0.399840029340559934E-02    0.693201089254011360E+00    0.399840029340559934E-02    0.225322670939538453E+06
    0.693225309531410594E+00   -0.185177801670316300E+01    0.399840030450704983E-02    0.693225309531410594E+00    0.399840030450704983E-02    0.225322676360059966E+06
    0.693225309531410594E+00   -0.185177801670316300E+01    0.399840030450704983E-02    0.693225309531410594E+00    0.399840030450704983E-02    0.225322676360059966E+06
    0.693151373566800899E+00   -0.185199210048433605E+01    0.399840030167599499E-02    0.693151373566800899E+00    0.399840030167599499E-02    0.225322688584825664E+06
    0.693184516794861150E+00   -0.185122332024591740E+01    0.399840030735053829E-02    0.693184516794861150E+00    0.399840030735053829E-02    0.225322699906540540E+06
    0.693184516794861150E+00   -0.185122332024591740E+01    0.399840030735053829E-02    0.693184516794861150E+00    0.399840030735053829E-02    0.225322699906540540E+06
    0.693061985341840048E+00   -0.185163242011212215E+01    0.399840031805447169E-02    0.693061985341840048E+00    0.399840031805447169E-02    0.225322709995829675E+06
    0.693106674425040481E+00   -0.185337415497113112E+01    0.399840032128076072E-02    0.693106674425040481E+00    0.399840032128076072E-02    0.225322717016951501E+06
    0.693402928546534736E+00   -0.185310681261476851E+01    0.399840026799968152E-02    0.693402928546534736E+00    0.399840026799968152E-02    0.225322722914052662E+06
    0.693402928546534736E+00   -0.185310681261476851E+01    0.399840026799968152E-02    0.693402928546534736E+00    0.399840026799968152E-02    0.225322722914052662E+06
    0.693152313359290062E+00   -0.185327395281693952E+01    0.399840031546903549E-02    0.693152313359290062E+00    0.399840031546903549E-02    0.225322733711513458E+06
    0.693421312990268768E+00   -0.185335048084245524E+01    0.399840026771790345E-02    0.693421312990268768E+00    0.399840026771790345E-02    0.225322744965451391E+06
    0.693443667160272059E+00   -0.185286702977779094E+01    0.399840026730701337E-02    0.693443667160272059E+00    0.399840026730701337E-02    0.225322745726245106E+06
    0.693012944403849529E+00   -0.185206782244794743E+01    0.399840032570308174E-02    0.693012944403849529E+00    0.399840032570308174E-02    0.225322748468426696E+06
    0.693397595432035163E+00   -0.185186999397029384E+01    0.399840027562882797E-02    0.693397595432035163E+00    0.399840027562882797E-02    0.225322752146942192E+06
    0.693397595432035163E+00   -0.185186999397029384E+01    0.399840027562882797E-02    0.693397595432035163E+00    0.399840027562882797E-02    0.225322752146942192E+06
    0.693064093757136179E+00   -0.185266417715824638E+01    0.399840032715952781E-02    0.693064093757136179E+00    0.399840032715952781E-02    0.225322752535263047E+06
    0.693064093757136179E+00   -0.185266417715824638E+01    0.399840032715952781E-02    0.693064093757136179E+00    0.399840032715952781E-02    0.225322752535263047E+06
    0.693404570828562550E+00   -0.185304598082554906E+01    0.399840026793542910E-02    0.693404570828562550E+00    0.399840026793542910E-02    0.225322769358867663E+06
    0.693135953776758962E+00   -0.185154495551377307E+01    0.399840030596891084E-02    0.693135953776758962E+00    0.399840030596891084E-02    0.225322774196570070E+06
    0.693011764502269645E+00   -0.185320194566310947E+01    0.399840033186407793E-02    0.693011764502269645E+00    0.399840033186407793E-02    0.225322777556416928E+06
    0.693172900840947737E+00   -0.185228099404660740E+01    0.399840031276464582E-02    0.693172900840947737E+00    0.399840031276464582E-02    0.225322779575593624E+06
    0.693297788923565306E+00   -0.185419082581243821E+01    0.399840028564746146E-02    0.693297788923565306E+00    0.399840028564746146E-02    0.225322792102748470E+06
    0.693297788923565306E+00   -0.185419082581243821E+01    0.399840028564746146E-02    0.693297788923565306E+00    0.399840028564746146E-02    0.225322792102748470E+06
    0.693079851268876390E+00   -0.185381773775758374E+01    0.399840032242394956E-02    0.693079851268876390E+00    0.399840032242394956E-02    0.225322793160942267E+06
    0.693079851268876390E+00   -0.185381773775758374E+01    0.399840032242394956E-02    0.693079851268876390E+00    0.399840032242394956E-02    0.225322793160942267E+06
    0.693127210265106264E+00   -0.185123681819441277E+01    0.399840031045253005E-02    0.693127210265106264E+00    0.399840031045253005E-02    0.225322806098619156E+06
    0.692998240496273565E+00   -0.185281076193866490E+01    0.399840032785780519E-02    0.692998240496273565E+00    0.399840032785780519E-02    0.225322818986398779E+06
    0.692998240496273565E+00   -0.185281076193866490E+01    0.399840032785780519E-02    0.692998240496273565E+00    0.399840032785780519E-02    0.225322818986398779E+06
    0.693141162179512826E+00   -0.185385345692821879E+01    0.399840031479236496E-02    0.693141162179512826E+00    0.399840031479236496E-02    0.225322838239069446E+06
    0.693141162179512826E+00   -0.185385345692821879E+01    0.399840031479236496E-02    0.693141162179512826E+00    0.399840031479236496E-02    0.225322838239069446E+06
    0.693026346832854356E+00   -0.185204046607622352E+01    0.399840032962493156E-02    0.693026346832854356E+00    0.399840032962493156E-02    0.225322848590952402E+06
    0.693026346832854356E+00   -0.185204046607622352E+01    0.399840032962493156E-02    0.693026346832854356E+00    0.399840032962493156E-02    0.225322848590952402E+06
    0.693189381093689660E+00   -0.185137575586504277E+01    0.399840029898296430E-02    0.693189381093689660E+00    0.399840029898296430E-02    0.225322851332211954E+06
    0.693044300890274023E+00   -0.185379440816701546E+01    0.399840032348592212E-02    0.693044300890274023E+00    0.399840032348592212E-02    0.225322854038582358E+06
    0.693024482673225695E+00   -0.185360422871373398E+01    0.399840032753270760E-02    0.693024482673225695E+00    0.399840032753270760E-02    0.225322859223340027E+06
    0.693260185190161415E+00   -0.185380441947812291E+01    0.399840028756422508E-02    0.693260185190161415E+00    0.399840028756422508E-02    0.225322870471083181E+06
    0.693168687698835773E+00   -0.185296814411959732E+01    0.399840029877793039E-02    0.693168687698835773E+00    0.399840029877793039E-02    0.225322873380422534E+06
    0.693168687698835773E+00   -0.185296814411959732E+01    0.399840029877793039E-02    0.693168687698835773E+00    0.399840029877793039E-02    0.225322873380422534E+06
    0.693007266011600787E+00   -0.185205315554410266E+01    0.399840032996384449E-02    0.693007266011600787E+00    0.399840032996384449E-02    0.225322876016830531E+06
    0.693089593621214695E+00   -0.185400695338564425E+01    0.399840031576718675E-02    0.693089593621214695E+00    0.399840031576718675E-02    0.225322878685910226E+06
    0.693262949049053279E+00   -0.185144067088551756E+01    0.399840029660455780E-02    0.693262949049053279E+00    0.399840029660455780E-02    0.225322883591387363E+06
    0.693262949049053279E+00   -0.185144067088551756E+01    0.399840029660455780E-02    0.693262949049053279E+00    0.399840029660455780E-02    0.225322883591387363E+06
    0.693264290770369551E+00   -0.185209762647148413E+01    0.399840029890880574E-02    0.693264290770369551E+00    0.399840029890880574E-02    0.225322884010206704E+06
    0.693166735744080609E+00   -0.185366955663071264E+01    0.399840031203665177E-02    0.693166735744080609E+00    0.399840031203665177E-02    0.225322889907262084E+06
    0.693110318760417066E+00   -0.185346576277015140E+01    0.399840032005139602E-02    0.693110318760417066E+00    0.399840032005139602E-02    0.225322891603964177E+06
    0.693251095079426727E+00   -0.185115574806650707E+01    0.399840029378837475E-02    0.693251095079426727E+00    0.399840029378837475E-02    0.225322891793262068E+06
    0.693112542179017743E+00   -0.185135308893382322E+01    0.399840031223254455E-02    0.693112542179017743E+00    0.399840031223254455E-02    0.225322891806038795E+06
    0.693112542179017743E+00   -0.185135308893382322E+01    0.399840031223254455E-02    0.693112542179017743E+00    0.399840031223254455E-02    0.225322891806038795E+06
    0.693084743969329953E+00   -0.185400311468909185E+01    0.399840031914762504E-02    0.693084743969329953E+00    0.399840031914762504E-02    0.225322892062339844E+06
    0.693346731613960321E+00   -0.185287981122883449E+01    0.399840028620391218E-02    0.693346731613960321E+00    0.399840028620391218E-02    0.225322897973848536E+06
    0.693166481508729726E+00   -0.185191228384910778E+01    0.399840031257065864E-02    0.693166481508729726E+00    0.399840031257065864E-02    0.225322908737478778E+06
    0.693166481508729726E+00   -0.185191228384910778E+01    0.399840031257065864E-02    0.693166481508729726E+00    0.399840031257065864E-02    0.225322908737478778E+06
    0.693085373181825171E+00   -0.185349148547650633E+01    0.399840031315181008E-02    0.693085373181825171E+00    0.399840031315181008E-02    0.225322909907366789E+06
    0.693013030143885156E+00   -0.185337153963034029E+01    0.399840032725800980E-02    0.693013030143885156E+00    0.399840032725800980E-02    0.225322916749454889E+06
    0.693045258757270966E+00   -0.185355494636341867E+01    0.399840032093739996E-02    0.693045258757270966E+00    0.399840032093739996E-02    0.225322919218451832E+06
    0.693203268928685556E+00   -0.185244534139386752E+01    0.399840029380974828E-02    0.693203268928685556E+00    0.399840029380974828E-02    0.225322925354208157E+06
    0.693203268928685556E+00   -0.185244534139386752E+01    0.399840029380974828E-02    0.693203268928685556E+00    0.399840029380974828E-02    0.225322925354208157E+06
    0.693120528356224619E+00   -0.185336619608686592E+01    0.399840031891123427E-02    0.693120528356224619E+00    0.399840031891123427E-02    0.225322930558549502E+06
    0.693034658705168005E+00   -0.185352097992796150E+01    0.399840032310967101E-02    0.693034658705168005E+00    0.399840032310967101E-02    0.225322933190592245E+06
    0.693016682023951169E+00   -0.185285832239611858E+01    0.399840033134638700E-02    0.693016682023951169E+00    0.399840033134638700E-02    0.225322935216998099E+06
    0.693317393121917647E+00   -0.185162680167519311E+01    0.399840028849507943E-02    0.693317393121917647E+00    0.399840028849507943E-02    0.225322945467634912E+06
    0.693317393121917647E+00   -0.185162680167519311E+01    0.399840028849507943E-02    0.693317393121917647E+00    0.399840028849507943E-02    0.225322945467634912E+06
    0.693419388153369898E+00   -0.185286394105983399E+01    0.399840026756828008E-02    0.693419388153369898E+00    0.399840026756828008E-02    0.225322950402065646E+06
    0.693419388153369898E+00   -0.185286394105983399E+01    0.399840026756828008E-02    0.693419388153369898E+00    0.399840026756828008E-02    0.225322950402065646E+06
    0.693154605744106145E+00   -0.185390522395640711E+01    0.399840031227632030E-02    0.693154605744106145E+00    0.399840031227632030E-02    0.225322960869014700E+06
    0.693154605744106145E+00   -0.185390522395640711E+01    0.399840031227632030E-02    0.693154605744106145E+00    0.399840031227632030E-02    0.225322960869014700E+06
    0.693013585185283332E+00   -0.185335519453285502E+01    0.399840032908131780E-02    0.693013585185283332E+00    0.399840032908131780E-02    0.225322963810962596E+06
    0.693301166158659998E+00   -0.185131552337731131E+01    0.399840028759408835E-02    0.693301166158659998E+00    0.399840028759408835E-02    0.225322976090779412E+06
    0.693301166158659998E+00   -0.185131552337731131E+01    0.399840028759408835E-02    0.693301166158659998E+00    0.399840028759408835E-02    0.225322976090779412E+06
    0.693405204866579417E+00   -0.185221187097817808E+01    0.399840027425513167E-02    0.693405204866579417E+00    0.399840027425513167E-02    0.225322978200230427E+06
    0.693405204866579417E+00   -0.185221187097817808E+01    0.399840027425513167E-02    0.693405204866579417E+00    0.399840027425513167E-02    0.225322978200230427E+06
    0.693413638813378030E+00   -0.185266236542380369E+01    0.399840027333433871E-02    0.693413638813378030E+00    0.399840027333433871E-02    0.225322985168603482E+06
    0.693413638813378030E+00   -0.185266236542380369E+01    0.399840027333433871E-02    0.693413638813378030E+00    0.399840027333433871E-02    0.225322985168603482E+06
    0.693060731327178825E+00   -0.185374649251927281E+01    0.399840032341709783E-02    0.693060731327178825E+00    0.399840032341709783E-02    0.225322986270385853E+06
    0.693379430549577624E+00   -0.185358731019011480E+01    0.399840027757991830E-02    0.693379430549577624E+00    0.399840027757991830E-02    0.225322992416336696E+06
    0.693349253994229753E+00   -0.185287050007562271E+01    0.399840027447532446E-02    0.693349253994229753E+00    0.399840027447532446E-02    0.225322993931598176E+06
    0.693189798393360812E+00   -0.185347209384107958E+01    0.399840029679463058E-02    0.693189798393360812E+00    0.399840029679463058E-02    0.225323004160064389E+06
    0.693189798393360812E+00   -0.185347209384107958E+01    0.399840029679463058E-02    0.693189798393360812E+00    0.399840029679463058E-02    0.225323004160064389E+06
    0.693193282889178586E+00   -0.185414775720368730E+01    0.399840030482810291E-02    0.693193282889178586E+00    0.399840030482810291E-02    0.225323005310759821E+06
    0.693222736115538418E+00   -0.185417793308132262E+01    0.399840030019218539E-02    0.693222736115538418E+00    0.399840030019218539E-02    0.225323005788134789E+06
    0.693055396591643946E+00   -0.185367983387374435E+01    0.399840032053029246E-02    0.693055396591643946E+00    0.399840032053029246E-02    0.225323018969163008E+06
    0.693055396591643946E+00   -0.185367983387374435E+01    0.399840032053029246E-02    0.693055396591643946E+00    0.399840032053029246E-02    0.225323018969163008E+06
    0.693224959497061199E+00   -0.185190907816185768E+01    0.399840029192593139E-02    0.693224959497061199E+00    0.399840029192593139E-02    0.225323022053410881E+06
    0.693271064876783250E+00   -0.185313215492645966E+01    0.399840029779012854E-02    0.693271064876783250E+00    0.399840029779012854E-02    0.225323022908114392E+06
    0.693182990544656152E+00   -0.185163539802565547E+01    0.399840029913833481E-02    0.693182990544656152E+00    0.399840029913833481E-02    0.225323033826737257E+06
    0.693185696152839315E+00   -0.185125092981265582E+01    0.399840030510927383E-02    0.693185696152839315E+00    0.399840030510927383E-02    0.225323036294952151E+06
    0.693165908022618793E+00   -0.185408848549071648E+01    0.399840030388974935E-02    0.693165908022618793E+00    0.399840030388974935E-02    0.225323037235335767E+06
    0.693244887435938262E+00   -0.185166565094432189E+01    0.399840030001286702E-02    0.693244887435938262E+00    0.399840030001286702E-02    0.225323043663367076E+06
    0.693183226756386661E+00   -0.185366557817597255E+01    0.399840030922313239E-02    0.693183226756386661E+00    0.399840030922313239E-02    0.225323063315480860E+06
    0.693316835897454520E+00   -0.185277184717893562E+01    0.399840029069475477E-02    0.693316835897454520E+00    0.399840029069475477E-02    0.225323072799014917E+06
    0.693352669780789910E+00   -0.185174513075919922E+01    0.399840028200908106E-02    0.693352669780789910E+00    0.399840028200908106E-02    0.225323073090065038E+06
    0.693383374402262165E+00   -0.185341149577020170E+01    0.399840027737567195E-02    0.693383374402262165E+00    0.399840027737567195E-02    0.225323075826135202E+06
    0.693407444502388892E+00   -0.185245929669368659E+01    0.399840027383345249E-02    0.693407444502388892E+00    0.399840027383345249E-02    0.225323076015184401E+06
    0.693040206295956640E+00   -0.185325467663907273E+01    0.399840032767959444E-02    0.693040206295956640E+00    0.399840032767959444E-02    0.225323077768334275E+06
    0.693174727859163786E+00   -0.185193998459239406E+01    0.399840031100156743E-02    0.693174727859163786E+00    0.399840031100156743E-02    0.225323079923959798E+06
    0.693269050543257381E+00   -0.185332889951838142E+01    0.399840028549945398E-02    0.693269050543257381E+00    0.399840028549945398E-02    0.225323083433189400E+06
    0.693254188138104910E+00   -0.185404961647472755E+01    0.399840029632002585E-02    0.693254188138104910E+00    0.399840029632002585E-02    0.225323086201729777E+06
    0.693102242711208683E+00   -0.185217416322133288E+01    0.399840032099369868E-02    0.693102242711208683E+00    0.399840032099369868E-02    0.225323086281053838E+06
    0.693282443357986167E+00   -0.185132565637501201E+01    0.399840029014569224E-02    0.693282443357986167E+00    0.399840029014569224E-02    0.225323088063433912E+06
    0.693242644075934500E+00   -0.185132644712674566E+01    0.399840029325149865E-02    0.693242644075934500E+00    0.399840029325149865E-02    0.225323090719069878E+06
    0.693177187987897514E+00   -0.185377857594420647E+01    0.399840030943112573E-02    0.693177187987897514E+00    0.399840030943112573E-02    0.225323095474532514E+06
    0.693177187987897514E+00   -0.185377857594420647E+01    0.399840030943112573E-02    0.693177187987897514E+00    0.399840030943112573E-02    0.225323095474532514E+06
    0.693385943390571136E+00   -0.185197559896775643E+01    0.399840027623783907E-02    0.693385943390571136E+00    0.399840027623783907E-02    0.225323100329554698E+06
    0.693163954545763183E+00   -0.185212853574099312E+01    0.399840031286758432E-02    0.693163954545763183E+00    0.399840031286758432E-02    0.225323102950297209E+06
    0.693148888073923941E+00   -0.185410872622447465E+01    0.399840030813512163E-02    0.693148888073923941E+00    0.399840030813512163E-02    0.225323105819335702E+06
    0.693339958592606442E+00   -0.185270696690085046E+01    0.399840028673539762E-02    0.693339958592606442E+00    0.399840028673539762E-02    0.225323108386002947E+06
    0.693343127682406579E+00   -0.185371325269708143E+01    0.399840028336403541E-02    0.693343127682406579E+00    0.399840028336403541E-02    0.225323110486794758E+06
    0.693204265359031346E+00   -0.185293303148650690E+01    0.399840029409632806E-02    0.693204265359031346E+00    0.399840029409632806E-02    0.225323111549401190E+06
    0.693274122973017159E+00   -0.185329730085120881E+01    0.399840028484951121E-02    0.693274122973017159E+00    0.399840028484951121E-02    0.225323114597942185E+06
    0.693190697731439931E+00   -0.185196606670430142E+01    0.399840029702352821E-02    0.693190697731439931E+00    0.399840029702352821E-02    0.225323118148611771E+06
    0.693330668844962084E+00   -0.185282497117101963E+01    0.399840027707673920E-02    0.693330668844962084E+00    0.399840027707673920E-02    0.225323120485774270E+06
    0.693144209485570983E+00   -0.185133686571032152E+01    0.399840030932476637E-02    0.693144209485570983E+00    0.399840030932476637E-02    0.225323125077664881E+06
    0.693275139967510112E+00   -0.185373697801476078E+01    0.399840028624653347E-02    0.693275139967510112E+00    0.399840028624653347E-02    0.225323127776221692E+06
    0.693296273153522824E+00   -0.185387419320284708E+01    0.399840028454180162E-02    0.693296273153522824E+00    0.399840028454180162E-02    0.225323128614867077E+06
    0.693172951139484739E+00   -0.185145630702150443E+01    0.399840030227525001E-02    0.693172951139484739E+00    0.399840030227525001E-02    0.225323131759346696E+06
    0.693233832262952543E+00   -0.185275862426843974E+01    0.399840028986907670E-02    0.693233832262952543E+00    0.399840028986907670E-02    0.225323138805133902E+06
    0.693388775180818318E+00   -0.185343336626362243E+01    0.399840027366129332E-02    0.693388775180818318E+00    0.399840027366129332E-02    0.225323141379969660E+06
    0.693091092435242917E+00   -0.185348990739374964E+01    0.399840032131707282E-02    0.693091092435242917E+00    0.399840032131707282E-02    0.225323143728804891E+06
    0.693091092435242917E+00   -0.185348990739374964E+01    0.399840032131707282E-02    0.693091092435242917E+00    0.399840032131707282E-02    0.225323143728804891E+06
    0.693400737655528565E+00   -0.185234492266796003E+01    0.399840027451247356E-02    0.693400737655528565E+00    0.399840027451247356E-02    0.225323144585300237E+06
    0.693400737655528565E+00   -0.185234492266796003E+01    0.399840027451247356E-02    0.693400737655528565E+00    0.399840027451247356E-02    0.225323144585300237E+06
    0.693088172009056480E+00   -0.185259793767424474E+01    0.399840032303800958E-02    0.693088172009056480E+00    0.399840032303800958E-02    0.225323146461516211E+06
    0.693217457209649335E+00   -0.185386098814603795E+01    0.399840030308227200E-02    0.693217457209649335E+00    0.399840030308227200E-02    0.225323150042167254E+06
    0.693173904665379315E+00   -0.185413237689003374E+01    0.399840030500813511E-02    0.693173904665379315E+00    0.399840030500813511E-02    0.225323154469056259E+06
    0.693047222948083963E+00   -0.185235585828409222E+01    0.399840031994445639E-02    0.693047222948083963E+00    0.399840031994445639E-02    0.225323155857528414E+06
    0.693180999566770373E+00   -0.185387895233151534E+01    0.399840030037576597E-02    0.693180999566770373E+00    0.399840030037576597E-02    0.225323158404471993E+06
    0.693309752340359742E+00   -0.185318379378510056E+01    0.399840028018841592E-02    0.693309752340359742E+00    0.399840028018841592E-02    0.225323163518452027E+06
    0.693229817961459327E+00   -0.185334313984802668E+01    0.399840029119102099E-02    0.693229817961459327E+00    0.399840029119102099E-02    0.225323172552997508E+06
    0.693387572670428609E+00   -0.185329980171268005E+01    0.399840027629663405E-02    0.693387572670428609E+00    0.399840027629663405E-02    0.225323173355081264E+06
    0.693321505283772899E+00   -0.185191320961908557E+01    0.399840028819221493E-02    0.693321505283772899E+00    0.399840028819221493E-02    0.225323178697690106E+06
    0.693261436586923963E+00   -0.185340326078911732E+01    0.399840028700768763E-02    0.693261436586923963E+00    0.399840028700768763E-02    0.225323181523948821E+06
    0.693204311421047104E+00   -0.185332850773004676E+01    0.399840030690073230E-02    0.693204311421047104E+00    0.399840030690073230E-02    0.225323183413033752E+06
    0.693271489077404102E+00   -0.185324789160069892E+01    0.399840029703933935E-02    0.693271489077404102E+00    0.399840029703933935E-02    0.225323188534729066E+06
    0.693056867866028714E+00   -0.185223655471938775E+01    0.399840032579171049E-02    0.693056867866028714E+00    0.399840032579171049E-02    0.225323192425022629E+06
    0.693408092210584082E+00   -0.185275048472389869E+01    0.399840027014734031E-02    0.693408092210584082E+00    0.399840027014734031E-02    0.225323195266429946E+06
    0.693123026076746251E+00   -0.185193415331362532E+01    0.399840031736413588E-02    0.693123026076746251E+00    0.399840031736413588E-02    0.225323195711739594E+06
    0.693205364051186046E+00   -0.185134476149937122E+01    0.399840030248317744E-02    0.693205364051186046E+00    0.399840030248317744E-02    0.225323197066559776E+06
    0.693245321648173318E+00   -0.185208784626280254E+01    0.399840030084682666E-02    0.693245321648173318E+00    0.399840030084682666E-02    0.225323200025527854E+06
    0.693319678614766288E+00   -0.185154900795477317E+01    0.399840028535038486E-02    0.693319678614766288E+00    0.399840028535038486E-02    0.225323207003166754E+06
    0.693319678614766288E+00   -0.185154900795477317E+01    0.399840028535038486E-02    0.693319678614766288E+00    0.399840028535038486E-02    0.225323207003166754E+06
    0.693354556578650527E+00   -0.185215274390994677E+01    0.399840027543167664E-02    0.693354556578650527E+00    0.399840027543167664E-02    0.225323207741378224E+06
    0.693220413369531330E+00   -0.185226589549381648E+01    0.399840029231389102E-02    0.693220413369531330E+00    0.399840029231389102E-02    0.225323208124641533E+06
    0.693263735943442150E+00   -0.185338618822202594E+01    0.399840029784588429E-02    0.693263735943442150E+00    0.399840029784588429E-02    0.225323210590907896E+06
    0.693363102709882773E+00   -0.185279931312356072E+01    0.399840028224579015E-02    0.693363102709882773E+00    0.399840028224579015E-02    0.225323213408293173E+06
    0.693363102709882773E+00   -0.185279931312356072E+01    0.399840028224579015E-02    0.693363102709882773E+00    0.399840028224579015E-02    0.225323213408293173E+06
    0.693239151208573934E+00   -0.185149958484072630E+01    0.399840029909846913E-02    0.693239151208573934E+00    0.399840029909846913E-02    0.225323216643316147E+06
    0.693052674219099996E+00   -0.185279812241231667E+01    0.399840032669454212E-02    0.693052674219099996E+00    0.399840032669454212E-02    0.225323220092570089E+06
    0.693066089703012311E+00   -0.185183292507425623E+01    0.399840032254501071E-02    0.693066089703012311E+00    0.399840032254501071E-02    0.225323224961733533E+06
    0.693305911445014966E+00   -0.185182672072198784E+01    0.399840029026459626E-02    0.693305911445014966E+00    0.399840029026459626E-02    0.225323227039704361E+06
    0.693078991618917950E+00   -0.185168440084900809E+01    0.399840031967364090E-02    0.693078991618917950E+00    0.399840031967364090E-02    0.225323227065979969E+06
    0.693319206182519521E+00   -0.185159338945477003E+01    0.399840028273466905E-02    0.693319206182519521E+00    0.399840028273466905E-02    0.225323231035481265E+06
    0.693398735941733957E+00   -0.185259622314638817E+01    0.399840027080494795E-02    0.693398735941733957E+00    0.399840027080494795E-02    0.225323231481250783E+06
    0.693123420230090881E+00   -0.185252725886599690E+01    0.399840031830841353E-02    0.693123420230090881E+00    0.399840031830841353E-02    0.225323250783608470E+06
